release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili,region_name
2025-01-27,ND,202503,202446,9,94,16601,20,,,,,,,0.566231,0.566231,
2025-01-27,NE,202503,202446,9,373,16640,90,,,,,,,2.24159,2.24159,
2025-01-27,NH,202503,202446,9,110,8743,22,,,,,,,1.25815,1.25815,
2025-01-27,NJ,202503,202446,9,1151,27558,31,,,,,,,4.17665,4.17665,
2025-01-27,NM,202503,202446,9,510,16690,32,,,,,,,3.05572,3.05572,
2025-01-27,NV,202503,202446,9,1020,38008,59,,,,,,,2.68365,2.68365,
2025-01-27,NY_MINUS_JFK,202503,202446,9,2082,91981,161,,,,,,,2.26351,2.26351,
2025-01-27,OH,202503,202446,9,1268,43210,96,,,,,,,2.93451,2.93451,
2025-01-27,OK,202503,202446,9,274,25588,38,,,,,,,1.07081,1.07081,
2025-01-27,OR,202503,202446,9,587,34294,83,,,,,,,1.71167,1.71167,
2025-01-27,PA,202503,202446,9,1049,62986,94,,,,,,,1.66545,1.66545,
2025-01-27,RI,202503,202446,9,182,12746,22,,,,,,,1.4279,1.4279,
2025-01-27,SC,202503,202446,9,996,32810,38,,,,,,,3.03566,3.03566,
2025-01-27,SD,202503,202446,9,58,8546,32,,,,,,,0.67868,0.67868,
2025-01-27,TN,202503,202446,9,1019,31489,92,,,,,,,3.23605,3.23605,
2025-01-27,TX,202503,202446,9,1916,48519,48,,,,,,,3.94897,3.94897,
2025-01-27,UT,202503,202446,9,290,19609,47,,,,,,,1.47891,1.47891,
2025-01-27,VA,202503,202446,9,3789,121129,198,,,,,,,3.12807,3.12807,
2025-01-13,VT,202501,202446,7,58,6345,14,,,,,,,0.914106,0.914106,
2025-01-27,WA,202503,202446,9,1613,102377,153,,,,,,,1.57555,1.57555,
2025-01-27,WI,202503,202446,9,429,28262,61,,,,,,,1.51794,1.51794,
2025-01-27,WV,202503,202446,9,194,14369,44,,,,,,,1.35013,1.35013,
2025-01-27,WY,202503,202446,9,40,2408,16,,,,,,,1.66113,1.66113,
2025-01-27,AK,202503,202447,8,84,4128,12,,,,,,,2.03488,2.03488,
2025-01-27,AL,202503,202447,8,1235,44813,102,,,,,,,2.7559,2.7559,
2025-01-27,AR,202503,202447,8,297,14090,48,,,,,,,2.10788,2.10788,
2025-01-27,AZ,202503,202447,8,2665,82256,122,,,,,,,3.23989,3.23989,
2025-01-27,CA,202503,202447,8,11357,298603,210,,,,,,,3.80338,3.80338,
2025-01-27,CEN1,202503,202447,8,3224,164403,256,636.0,1252.0,,739.0,282.0,315.0,1.94189,1.96103,NEW_ENGLAND
2025-01-27,CEN2,202503,202447,8,10250,301893,396,2958.0,3714.0,,2297.0,744.0,537.0,3.11532,3.39524,MID_ATLANTIC
2025-01-27,CEN3,202503,202447,8,7543,388794,789,1677.0,3124.0,,1657.0,613.0,472.0,2.0983,1.9401,EAST_NORTH_CENTRAL
2025-01-27,CEN4,202503,202447,8,1859,146536,300,379.0,853.0,,369.0,148.0,110.0,1.24453,1.26863,WEST_NORTH_CENTRAL
2025-01-27,CEN5,202503,202447,8,23664,660541,958,6659.0,9201.0,,4734.0,1690.0,1380.0,3.53965,3.58252,SOUTH_ATLANTIC
2025-01-27,CEN6,202503,202447,8,3977,226940,336,1113.0,1523.0,,888.0,255.0,198.0,2.57057,1.75245,EAST_SOUTH_CENTRAL
2025-01-27,CEN7,202503,202447,8,4426,130144,221,1302.0,1689.0,,997.0,265.0,173.0,3.81809,3.40085,WEST_SOUTH_CENTRAL
2025-01-27,CEN8,202503,202447,8,6445,231771,447,1210.0,2355.0,,1642.0,631.0,607.0,2.65134,2.78076,MOUNTAIN
2025-01-27,CEN9,202503,202447,8,14877,476057,498,2098.0,3706.0,,4866.0,2095.0,2112.0,3.31294,3.12505,PACIFIC
2025-01-27,CO,202503,202447,8,1368,51668,97,,,,,,,2.64767,2.64767,
2025-01-27,CT,202503,202447,8,930,38523,68,,,,,,,2.41414,2.41414,
2025-01-27,DE,202503,202447,8,136,12733,20,,,,,,,1.06809,1.06809,
2025-01-27,FL,202503,202447,8,10149,245325,353,,,,,,,4.13696,4.13696,
2025-01-27,GA,202503,202447,8,3514,82786,101,,,,,,,4.24468,4.24468,
2025-01-27,HI,202503,202447,8,844,34968,34,,,,,,,2.41364,2.41364,
2025-01-27,IA,202503,202447,8,49,5413,15,,,,,,,0.905228,0.905228,
2025-01-27,ID,202503,202447,8,362,13805,51,,,,,,,2.62224,2.62224,
2025-01-27,IL,202503,202447,8,1201,74739,179,,,,,,,1.60693,1.60693,
2025-01-27,IN,202503,202447,8,1994,76000,155,,,,,,,2.62368,2.62368,
2025-01-27,KS,202503,202447,8,323,28270,24,,,,,,,1.14255,1.14255,
2025-01-27,KY,202503,202447,8,1367,138915,114,,,,,,,0.984055,0.984055,
2025-01-27,LA,202503,202447,8,1755,41507,87,,,,,,,4.2282,4.2282,
2025-01-27,MA,202503,202447,8,1795,90419,110,,,,,,,1.9852,1.9852,
2025-01-27,MD,202503,202447,8,1651,49390,66,,,,,,,3.34278,3.34278,
2025-01-27,ME,202503,202447,8,219,13631,36,,,,,,,1.60663,1.60663,
2025-01-27,MI,202503,202447,8,2504,164589,301,,,,,,,1.52137,1.52137,
2025-01-27,MN,202503,202447,8,652,46634,79,,,,,,,1.39812,1.39812,
2025-01-27,MO,202503,202447,8,290,26049,41,,,,,,,1.11329,1.11329,
2025-01-27,MS,202503,202447,8,356,10730,28,,,,,,,3.3178,3.3178,
2025-01-27,MT,202503,202447,8,19,6276,28,,,,,,,0.302741,0.302741,
2025-01-27,NC,202503,202447,8,2141,93387,137,,,,,,,2.29261,2.29261,
2025-01-27,ND,202503,202447,8,105,15727,20,,,,,,,0.667642,0.667642,
2025-01-27,NE,202503,202447,8,358,15674,89,,,,,,,2.28404,2.28404,
2025-01-27,NH,202503,202447,8,129,8937,22,,,,,,,1.44344,1.44344,
2025-01-27,NJ,202503,202447,8,1260,27512,30,,,,,,,4.57982,4.57982,
2025-01-27,NM,202503,202447,8,521,16604,32,,,,,,,3.1378,3.1378,
2025-01-27,NV,202503,202447,8,1108,38901,59,,,,,,,2.84826,2.84826,
2025-01-27,NY_MINUS_JFK,202503,202447,8,2173,91217,160,,,,,,,2.38223,2.38223,
2025-01-27,OH,202503,202447,8,1299,44604,93,,,,,,,2.91229,2.91229,
2025-01-27,OK,202503,202447,8,306,26241,38,,,,,,,1.16611,1.16611,
2025-01-27,OR,202503,202447,8,784,34890,83,,,,,,,2.24706,2.24706,
2025-01-27,PA,202503,202447,8,1015,63073,94,,,,,,,1.60925,1.60925,
2025-01-27,RI,202503,202447,8,151,12893,20,,,,,,,1.17118,1.17118,
2025-01-27,SC,202503,202447,8,1001,33291,38,,,,,,,3.00682,3.00682,
2025-01-27,SD,202503,202447,8,82,8769,32,,,,,,,0.935112,0.935112,
2025-01-27,TN,202503,202447,8,1019,32482,92,,,,,,,3.13712,3.13712,
2025-01-27,TX,202503,202447,8,2068,48306,48,,,,,,,4.28104,4.28104,
2025-01-27,UT,202503,202447,8,342,19766,43,,,,,,,1.73024,1.73024,
2025-01-27,VA,202503,202447,8,4263,123083,198,,,,,,,3.46352,3.46352,
2025-01-13,VT,202501,202447,6,55,6190,14,,,,,,,0.88853,0.88853,
2025-01-27,WA,202503,202447,8,1769,102128,153,,,,,,,1.73214,1.73214,
2025-01-27,WI,202503,202447,8,545,28862,61,,,,,,,1.8883,1.8883,
2025-01-27,WV,202503,202447,8,244,12403,38,,,,,,,1.96727,1.96727,
2025-01-27,WY,202503,202447,8,60,2495,15,,,,,,,2.40481,2.40481,
2025-01-27,AK,202503,202448,7,112,4139,12,,,,,,,2.70597,2.70597,
2025-01-27,AL,202503,202448,7,1451,38840,101,,,,,,,3.73584,3.73584,
2025-01-27,AR,202503,202448,7,232,11807,48,,,,,,,1.96494,1.96494,
2025-01-27,AZ,202503,202448,7,2975,74486,122,,,,,,,3.99404,3.99404,
2025-01-27,CA,202503,202448,7,10910,239961,209,,,,,,,4.54657,4.54657,
2025-01-27,CEN1,202503,202448,7,3221,146919,269,740.0,1084.0,,735.0,299.0,363.0,2.14333,2.19236,NEW_ENGLAND
2025-01-27,CEN2,202503,202448,7,9968,276428,392,3259.0,3300.0,,2138.0,679.0,592.0,3.31032,3.606,MID_ATLANTIC
2025-01-27,CEN3,202503,202448,7,7117,334565,789,1843.0,2632.0,,1563.0,539.0,540.0,2.26651,2.12724,EAST_NORTH_CENTRAL
2025-01-27,CEN4,202503,202448,7,1728,118546,300,418.0,703.0,,358.0,113.0,136.0,1.4853,1.45766,WEST_NORTH_CENTRAL
2025-01-27,CEN5,202503,202448,7,22427,606701,962,7023.0,7429.0,,4599.0,1714.0,1662.0,3.63154,3.69655,SOUTH_ATLANTIC
2025-01-27,CEN6,202503,202448,7,4344,181160,339,1367.0,1452.0,,976.0,301.0,248.0,3.27495,2.39788,EAST_SOUTH_CENTRAL
2025-01-27,CEN7,202503,202448,7,4146,111988,219,1400.0,1292.0,,929.0,312.0,213.0,3.84028,3.70218,WEST_SOUTH_CENTRAL
2025-01-27,CEN8,202503,202448,7,6747,205047,451,1325.0,2219.0,,1767.0,697.0,739.0,3.07395,3.29047,MOUNTAIN
2025-01-27,CEN9,202503,202448,7,14428,387482,497,2482.0,3678.0,,4398.0,1929.0,1941.0,3.96448,3.72353,PACIFIC
2025-01-27,CO,202503,202448,7,1200,43645,97,,,,,,,2.74946,2.74946,
2025-01-27,CT,202503,202448,7,1014,38811,69,,,,,,,2.61266,2.61266,
2025-01-27,DE,202503,202448,7,113,10992,22,,,,,,,1.02802,1.02802,
2025-01-27,FL,202503,202448,7,9958,228877,352,,,,,,,4.35081,4.35081,
2025-01-27,GA,202503,202448,7,3471,76790,101,,,,,,,4.52012,4.52012,
2025-01-27,HI,202503,202448,7,681,21583,34,,,,,,,3.15526,3.15526,
2025-01-27,IA,202503,202448,7,53,3102,15,,,,,,,1.70858,1.70858,
2025-01-27,ID,202503,202448,7,381,13369,51,,,,,,,2.84988,2.84988,
2025-01-27,IL,202503,202448,7,1167,63308,177,,,,,,,1.84337,1.84337,
2025-01-27,IN,202503,202448,7,1856,69490,155,,,,,,,2.67089,2.67089,
2025-01-27,KS,202503,202448,7,270,21337,23,,,,,,,1.26541,1.26541,
2025-01-27,KY,202503,202448,7,1309,102071,115,,,,,,,1.28244,1.28244,
2025-01-27,LA,202503,202448,7,2061,39410,87,,,,,,,5.22964,5.22964,
2025-01-27,MA,202503,202448,7,1768,76173,109,,,,,,,2.32103,2.32103,
2025-01-27,MD,202503,202448,7,1409,45505,69,,,,,,,3.09636,3.09636,
2025-01-27,ME,202503,202448,7,184,13400,47,,,,,,,1.37313,1.37313,
2025-01-27,MI,202503,202448,7,2404,136906,301,,,,,,,1.75595,1.75595,
2025-01-27,MN,202503,202448,7,505,36598,80,,,,,,,1.37986,1.37986,
2025-01-27,MO,202503,202448,7,303,23503,41,,,,,,,1.2892,1.2892,
2025-01-27,MS,202503,202448,7,485,11587,30,,,,,,,4.18573,4.18573,
2025-01-27,MT,202503,202448,7,16,5563,28,,,,,,,0.287615,0.287615,
2025-01-27,NC,202503,202448,7,1986,85734,137,,,,,,,2.31647,2.31647,
2025-01-27,ND,202503,202448,7,124,12700,20,,,,,,,0.976378,0.976378,
2025-01-27,NE,202503,202448,7,395,14452,89,,,,,,,2.73319,2.73319,
2025-01-27,NH,202503,202448,7,112,7689,22,,,,,,,1.45663,1.45663,
2025-01-27,NJ,202503,202448,7,1269,25987,31,,,,,,,4.88321,4.88321,
2025-01-27,NM,202503,202448,7,634,15260,32,,,,,,,4.15465,4.15465,
2025-01-27,NV,202503,202448,7,1216,34838,59,,,,,,,3.49044,3.49044,
2025-01-27,NY_MINUS_JFK,202503,202448,7,2018,83904,160,,,,,,,2.40513,2.40513,
2025-01-27,OH,202503,202448,7,1213,38606,95,,,,,,,3.142,3.142,
2025-01-27,OK,202503,202448,7,299,23427,38,,,,,,,1.27631,1.27631,
2025-01-27,OR,202503,202448,7,824,32907,83,,,,,,,2.50403,2.50403,
2025-01-27,PA,202503,202448,7,958,55964,91,,,,,,,1.71181,1.71181,
2025-01-27,RI,202503,202448,7,143,10846,22,,,,,,,1.31846,1.31846,
2025-01-27,SC,202503,202448,7,960,29858,37,,,,,,,3.21522,3.21522,
2025-01-27,SD,202503,202448,7,78,6854,32,,,,,,,1.13802,1.13802,
2025-01-27,TN,202503,202448,7,1099,28662,93,,,,,,,3.83435,3.83435,
2025-01-27,TX,202503,202448,7,1554,37344,46,,,,,,,4.16131,4.16131,
2025-01-27,UT,202503,202448,7,289,16222,47,,,,,,,1.78153,1.78153,
2025-01-27,VA,202503,202448,7,4057,113144,198,,,,,,,3.5857,3.5857,
2025-01-13,VT,202501,202448,5,41,5205,13,,,,,,,0.787704,0.787704,
2025-01-27,WA,202503,202448,7,1864,87797,153,,,,,,,2.12308,2.12308,
2025-01-27,WI,202503,202448,7,477,26255,61,,,,,,,1.8168,1.8168,
2025-01-27,WV,202503,202448,7,96,9163,39,,,,,,,1.04769,1.04769,
2025-01-27,WY,202503,202448,7,36,1664,15,,,,,,,2.16346,2.16346,
2025-01-27,AK,202503,202449,6,161,4547,12,,,,,,,3.5408,3.5408,
2025-01-27,AL,202503,202449,6,1480,43330,97,,,,,,,3.41565,3.41565,
2025-01-27,AR,202503,202449,6,302,11599,48,,,,,,,2.60367,2.60367,
2025-01-27,AZ,202503,202449,6,3298,84549,122,,,,,,,3.9007,3.9007,
2025-01-27,CA,202503,202449,6,14466,300531,209,,,,,,,4.81348,4.81348,
2025-01-27,CEN1,202503,202449,6,3739,164596,260,830.0,1222.0,,878.0,385.0,424.0,2.21893,2.27162,NEW_ENGLAND
2025-01-27,CEN2,202503,202449,6,12052,301809,394,3588.0,3949.0,,2871.0,913.0,731.0,3.62425,3.99325,MID_ATLANTIC
2025-01-27,CEN3,202503,202449,6,8343,375362,789,1998.0,2936.0,,2002.0,737.0,670.0,2.35408,2.22265,EAST_NORTH_CENTRAL
2025-01-27,CEN4,202503,202449,6,2291,145156,301,490.0,899.0,,512.0,196.0,194.0,1.60216,1.5783,WEST_NORTH_CENTRAL
2025-01-27,CEN5,202503,202449,6,24424,652117,969,6483.0,8008.0,,5785.0,2199.0,1949.0,3.70559,3.74534,SOUTH_ATLANTIC
2025-01-27,CEN6,202503,202449,6,4825,227653,334,1155.0,1639.0,,1290.0,416.0,325.0,3.21169,2.11945,EAST_SOUTH_CENTRAL
2025-01-27,CEN7,202503,202449,6,4869,122921,218,1238.0,1661.0,,1266.0,415.0,289.0,3.8946,3.96108,WEST_SOUTH_CENTRAL
2025-01-27,CEN8,202503,202449,6,8006,235292,452,1481.0,2532.0,,2205.0,875.0,913.0,3.21464,3.40258,MOUNTAIN
2025-01-27,CEN9,202503,202449,6,19200,480897,497,2707.0,4284.0,,6051.0,2740.0,3418.0,4.25846,3.99254,PACIFIC
2025-01-27,CO,202503,202449,6,1653,51428,97,,,,,,,3.2142,3.2142,
2025-01-27,CT,202503,202449,6,1077,41371,69,,,,,,,2.60327,2.60327,
2025-01-27,DE,202503,202449,6,148,11426,21,,,,,,,1.29529,1.29529,
2025-01-27,FL,202503,202449,6,10510,245582,353,,,,,,,4.27963,4.27963,
2025-01-27,GA,202503,202449,6,3486,80382,98,,,,,,,4.33679,4.33679,
2025-01-27,HI,202503,202449,6,969,35062,34,,,,,,,2.76368,2.76368,
2025-01-27,IA,202503,202449,6,86,5440,15,,,,,,,1.58088,1.58088,
2025-01-27,ID,202503,202449,6,500,13927,51,,,,,,,3.59015,3.59015,
2025-01-27,IL,202503,202449,6,1444,71751,178,,,,,,,2.01252,2.01252,
2025-01-27,IN,202503,202449,6,2233,76150,156,,,,,,,2.93237,2.93237,
2025-01-27,KS,202503,202449,6,410,28230,25,,,,,,,1.45236,1.45236,
2025-01-27,KY,202503,202449,6,1608,141297,115,,,,,,,1.13803,1.13803,
2025-01-27,LA,202503,202449,6,2246,41390,87,,,,,,,5.42643,5.42643,
2025-01-27,MA,202503,202449,6,2117,88659,110,,,,,,,2.3878,2.3878,
2025-01-27,MD,202503,202449,6,1560,48568,68,,,,,,,3.21199,3.21199,
2025-01-27,ME,202503,202449,6,204,12684,36,,,,,,,1.60833,1.60833,
2025-01-27,MI,202503,202449,6,2734,154368,299,,,,,,,1.77109,1.77109,
2025-01-27,MN,202503,202449,6,737,44992,79,,,,,,,1.63807,1.63807,
2025-01-27,MO,202503,202449,6,349,25197,41,,,,,,,1.38509,1.38509,
2025-01-27,MS,202503,202449,6,508,12007,29,,,,,,,4.23087,4.23087,
2025-01-27,MT,202503,202449,6,26,5669,28,,,,,,,0.458635,0.458635,
2025-01-27,NC,202503,202449,6,2443,92068,138,,,,,,,2.65347,2.65347,
2025-01-27,ND,202503,202449,6,118,16041,20,,,,,,,0.735615,0.735615,
2025-01-27,NE,202503,202449,6,506,16462,90,,,,,,,3.07375,3.07375,
2025-01-27,NH,202503,202449,6,127,8734,23,,,,,,,1.45409,1.45409,
2025-01-27,NJ,202503,202449,6,1514,28057,31,,,,,,,5.39616,5.39616,
2025-01-27,NM,202503,202449,6,705,16325,32,,,,,,,4.31853,4.31853,
2025-01-27,NV,202503,202449,6,1434,40559,59,,,,,,,3.53559,3.53559,
2025-01-27,NY_MINUS_JFK,202503,202449,6,2381,88941,160,,,,,,,2.67706,2.67706,
2025-01-27,OH,202503,202449,6,1360,44538,95,,,,,,,3.05357,3.05357,
2025-01-27,OK,202503,202449,6,344,21736,36,,,,,,,1.58263,1.58263,
2025-01-27,OR,202503,202449,6,1231,35036,83,,,,,,,3.51353,3.51353,
2025-01-27,PA,202503,202449,6,1160,60548,93,,,,,,,1.91584,1.91584,
2025-01-27,RI,202503,202449,6,214,13148,22,,,,,,,1.62762,1.62762,
2025-01-27,SC,202503,202449,6,1137,31945,38,,,,,,,3.55924,3.55924,
2025-01-27,SD,202503,202449,6,85,8794,31,,,,,,,0.966568,0.966568,
2025-01-27,TN,202503,202449,6,1229,31019,93,,,,,,,3.96209,3.96209,
2025-01-27,TX,202503,202449,6,1977,48196,47,,,,,,,4.102,4.102,
2025-01-27,UT,202503,202449,6,353,20244,47,,,,,,,1.74373,1.74373,
2025-01-27,VA,202503,202449,6,4423,120139,198,,,,,,,3.68157,3.68157,
2025-01-13,VT,202501,202449,4,45,6011,14,,,,,,,0.748628,0.748628,
2025-01-27,WA,202503,202449,6,2351,104414,153,,,,,,,2.25161,2.25161,
2025-01-27,WI,202503,202449,6,572,28555,61,,,,,,,2.00315,2.00315,
2025-01-27,WV,202503,202449,6,228,14119,48,,,,,,,1.61485,1.61485,
2025-01-27,WY,202503,202449,6,37,2591,16,,,,,,,1.42802,1.42802,
2025-01-27,AK,202503,202450,5,150,4565,12,,,,,,,3.28587,3.28587,
2025-01-27,AL,202503,202450,5,2214,46985,104,,,,,,,4.71214,4.71214,
2025-01-27,AR,202503,202450,5,397,10387,46,,,,,,,3.82209,3.82209,
2025-01-27,AZ,202503,202450,5,3325,81861,122,,,,,,,4.06176,4.06176,
2025-01-27,CA,202503,202450,5,15731,295163,209,,,,,,,5.3296,5.3296,
2025-01-27,CEN1,202503,202450,5,4215,167902,269,957.0,1328.0,,991.0,433.0,506.0,2.44894,2.51039,NEW_ENGLAND
2025-01-27,CEN2,202503,202450,5,14148,314785,394,3802.0,4769.0,,3514.0,1217.0,846.0,4.0072,4.4945,MID_ATLANTIC
2025-01-27,CEN3,202503,202450,5,9465,378138,790,2276.0,3469.0,,2223.0,745.0,752.0,2.64847,2.50305,EAST_NORTH_CENTRAL
2025-01-27,CEN4,202503,202450,5,2512,145264,301,493.0,1028.0,,562.0,226.0,203.0,1.76092,1.72927,WEST_NORTH_CENTRAL
2025-01-27,CEN5,202503,202450,5,26618,667285,961,6589.0,9280.0,,6112.0,2478.0,2159.0,3.95144,3.989,SOUTH_ATLANTIC
2025-01-27,CEN6,202503,202450,5,6655,232970,338,1541.0,2559.0,,1638.0,532.0,385.0,4.28945,2.85659,EAST_SOUTH_CENTRAL
2025-01-27,CEN7,202503,202450,5,6054,127640,219,1566.0,2338.0,,1324.0,452.0,374.0,4.49738,4.74303,WEST_SOUTH_CENTRAL
2025-01-27,CEN8,202503,202450,5,8858,232590,450,1702.0,3098.0,,2225.0,910.0,923.0,3.63144,3.80842,MOUNTAIN
2025-01-27,CEN9,202503,202450,5,22379,477980,495,3221.0,5936.0,,6540.0,2958.0,3724.0,4.94843,4.682,PACIFIC
2025-01-27,CO,202503,202450,5,1852,51748,97,,,,,,,3.57888,3.57888,
2025-01-27,CT,202503,202450,5,1164,41900,69,,,,,,,2.77804,2.77804,
2025-01-27,DE,202503,202450,5,161,12234,21,,,,,,,1.316,1.316,
2025-01-27,FL,202503,202450,5,11436,249487,352,,,,,,,4.58381,4.58381,
2025-01-27,GA,202503,202450,5,3844,81868,95,,,,,,,4.69536,4.69536,
2025-01-27,HI,202503,202450,5,1067,34422,33,,,,,,,3.09976,3.09976,
2025-01-27,IA,202503,202450,5,90,5121,15,,,,,,,1.75747,1.75747,
2025-01-27,ID,202503,202450,5,663,14497,51,,,,,,,4.57336,4.57336,
2025-01-27,IL,202503,202450,5,1755,74141,178,,,,,,,2.36711,2.36711,
2025-01-27,IN,202503,202450,5,2607,78045,155,,,,,,,3.34038,3.34038,
2025-01-27,KS,202503,202450,5,489,27878,24,,,,,,,1.75407,1.75407,
2025-01-27,KY,202503,202450,5,2014,141014,113,,,,,,,1.42823,1.42823,
2025-01-27,LA,202503,202450,5,3158,43425,87,,,,,,,7.27231,7.27231,
2025-01-27,MA,202503,202450,5,2491,90171,110,,,,,,,2.76253,2.76253,
2025-01-27,MD,202503,202450,5,1624,49520,66,,,,,,,3.27948,3.27948,
2025-01-27,ME,202503,202450,5,207,14312,47,,,,,,,1.44634,1.44634,
2025-01-27,MI,202503,202450,5,2964,152796,299,,,,,,,1.93984,1.93984,
2025-01-27,MN,202503,202450,5,774,44024,79,,,,,,,1.75813,1.75813,
2025-01-27,MO,202503,202450,5,410,26571,41,,,,,,,1.54304,1.54304,
2025-01-27,MS,202503,202450,5,509,12182,28,,,,,,,4.1783,4.1783,
2025-01-27,MT,202503,202450,5,35,6102,28,,,,,,,0.573582,0.573582,
2025-01-27,NC,202503,202450,5,2569,94811,138,,,,,,,2.7096,2.7096,
2025-01-27,ND,202503,202450,5,117,16023,20,,,,,,,0.7302,0.7302,
2025-01-27,NE,202503,202450,5,544,16846,90,,,,,,,3.22925,3.22925,
2025-01-27,NH,202503,202450,5,149,8807,23,,,,,,,1.69184,1.69184,
2025-01-27,NJ,202503,202450,5,1671,29429,31,,,,,,,5.67807,5.67807,
2025-01-27,NM,202503,202450,5,803,16257,32,,,,,,,4.93941,4.93941,
2025-01-27,NV,202503,202450,5,1694,40092,59,,,,,,,4.22528,4.22528,
2025-01-27,NY_MINUS_JFK,202503,202450,5,2832,94528,160,,,,,,,2.99594,2.99594,
2025-01-27,OH,202503,202450,5,1515,45034,97,,,,,,,3.36412,3.36412,
2025-01-27,OK,202503,202450,5,375,27293,38,,,,,,,1.37398,1.37398,
2025-01-27,OR,202503,202450,5,2233,37531,82,,,,,,,5.94975,5.94975,
2025-01-27,PA,202503,202450,5,1212,63175,93,,,,,,,1.91848,1.91848,
2025-01-27,RI,202503,202450,5,204,12712,20,,,,,,,1.60478,1.60478,
2025-01-27,SC,202503,202450,5,1332,32888,38,,,,,,,4.05011,4.05011,
2025-01-27,SD,202503,202450,5,88,8801,32,,,,,,,0.999886,0.999886,
2025-01-27,TN,202503,202450,5,1918,32789,93,,,,,,,5.84952,5.84952,
2025-01-27,TX,202503,202450,5,2124,46535,48,,,,,,,4.56431,4.56431,
2025-01-27,UT,202503,202450,5,461,20122,47,,,,,,,2.29102,2.29102,
2025-01-27,VA,202503,202450,5,4874,123052,198,,,,,,,3.96093,3.96093,
2025-01-13,VT,202501,202450,3,47,6019,14,,,,,,,0.780861,0.780861,
2025-01-27,WA,202503,202450,5,3174,105189,153,,,,,,,3.01743,3.01743,
2025-01-27,WI,202503,202450,5,624,28122,61,,,,,,,2.2189,2.2189,
2025-01-27,WV,202503,202450,5,229,14176,46,,,,,,,1.61541,1.61541,
2025-01-27,WY,202503,202450,5,25,1911,14,,,,,,,1.30822,1.30822,
2025-01-27,AK,202503,202451,4,232,4531,12,,,,,,,5.12028,5.12028,
2025-01-27,AL,202503,202451,4,3544,48967,104,,,,,,,7.23753,7.23753,
2025-01-27,AR,202503,202451,4,582,10840,46,,,,,,,5.369,5.369,
2025-01-27,AZ,202503,202451,4,4536,85184,122,,,,,,,5.32494,5.32494,
2025-01-27,CA,202503,202451,4,20248,300597,204,,,,,,,6.73593,6.73593,
2025-01-27,CEN1,202503,202451,4,5192,169081,267,1061.0,1628.0,,1352.0,514.0,637.0,3.01917,3.07072,NEW_ENGLAND
2025-01-27,CEN2,202503,202451,4,17015,312109,385,4127.0,5976.0,,4453.0,1463.0,996.0,4.89261,5.45162,MID_ATLANTIC
2025-01-27,CEN3,202503,202451,4,11881,384922,775,3005.0,4112.0,,2809.0,1020.0,935.0,3.30571,3.0866,EAST_NORTH_CENTRAL
2025-01-27,CEN4,202503,202451,4,3385,139056,300,773.0,1397.0,,693.0,271.0,251.0,2.47052,2.43427,WEST_NORTH_CENTRAL
2025-01-27,CEN5,202503,202451,4,32954,672302,949,7950.0,11635.0,,7898.0,2911.0,2560.0,4.87766,4.90167,SOUTH_ATLANTIC
2025-01-27,CEN6,202503,202451,4,10170,233938,337,2223.0,3991.0,,2485.0,838.0,633.0,6.39447,4.34731,EAST_SOUTH_CENTRAL
2025-01-27,CEN7,202503,202451,4,8507,128262,216,2234.0,3172.0,,2022.0,571.0,508.0,5.77588,6.63252,WEST_SOUTH_CENTRAL
2025-01-27,CEN8,202503,202451,4,13098,244624,451,2509.0,4557.0,,3309.0,1291.0,1432.0,5.22358,5.35434,MOUNTAIN
2025-01-27,CEN9,202503,202451,4,30378,488318,492,4888.0,8897.0,,8589.0,3777.0,4227.0,6.52862,6.22095,PACIFIC
2025-01-27,CO,202503,202451,4,2694,54516,97,,,,,,,4.94167,4.94167,
2025-01-27,CT,202503,202451,4,1364,42050,69,,,,,,,3.24376,3.24376,
2025-01-27,DE,202503,202451,4,198,11951,20,,,,,,,1.65677,1.65677,
2025-01-27,FL,202503,202451,4,14419,254498,353,,,,,,,5.66566,5.66566,
2025-01-27,GA,202503,202451,4,5017,82434,94,,,,,,,6.08608,6.08608,
2025-01-27,HI,202503,202451,4,1118,34246,34,,,,,,,3.26461,3.26461,
2025-01-27,IA,202503,202451,4,167,5056,15,,,,,,,3.30301,3.30301,
2025-01-27,ID,202503,202451,4,1592,16240,51,,,,,,,9.80296,9.80296,
2025-01-27,IL,202503,202451,4,2180,74989,175,,,,,,,2.90709,2.90709,
2025-01-27,IN,202503,202451,4,3038,79472,149,,,,,,,3.82273,3.82273,
2025-01-27,KS,202503,202451,4,719,28433,23,,,,,,,2.52875,2.52875,
2025-01-27,KY,202503,202451,4,3053,139752,113,,,,,,,2.18458,2.18458,
2025-01-27,LA,202503,202451,4,4971,45220,87,,,,,,,10.9929,10.9929,
2025-01-27,MA,202503,202451,4,3142,89926,109,,,,,,,3.49398,3.49398,
2025-01-27,MD,202503,202451,4,1846,49680,66,,,,,,,3.71578,3.71578,
2025-01-27,ME,202503,202451,4,234,15275,47,,,,,,,1.53191,1.53191,
2025-01-27,MI,202503,202451,4,3986,158091,299,,,,,,,2.52133,2.52133,
2025-01-27,MN,202503,202451,4,814,37252,79,,,,,,,2.18512,2.18512,
